address,district,street,house_number,coords,area,full_price,weighted_price,lat,lon,is_correct
Санкт-Петербург;район Василеостровский;14-я Васильевского острова линия;д.23,район Василеостровский,14-я Васильевского острова линия,д.23,"59.937891,30.271500",143.4,13990000,97559,59.937891,30.2715,1
Санкт-Петербург;район Адмиралтейский;Гороховая ул.;д.23,район Адмиралтейский,Гороховая ул.,д.23,"59.931242,30.317575",150.0,14000000,93333,59.931242000000005,30.317575,1
Санкт-Петербург;район Центральный;Суворовский просп.;д.23,район Центральный,Суворовский просп.,д.23,"59.936638,30.373190",143.8,14000000,97357,59.936638,30.37319,1
Санкт-Петербург;район Петроградский;Петропавловская ул.;д.8,район Петроградский,Петропавловская ул.,д.8,"59.967209,30.314772",120.0,13950000,116250,59.967209,30.314771999999998,1
Санкт-Петербург;район Центральный;Ульяны Громовой пер.;д.8А,район Центральный,Ульяны Громовой пер.,д.8А,"59.934596,30.362095",124.4,13998000,112524,59.934596,30.362095,1
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.29,район Петроградский,Каменноостровский просп.,д.29,"59.964714,30.313730",126.0,14000000,111111,59.964714,30.31373,1
Санкт-Петербург;район Василеостровский;5-я Васильевского острова линия;д.46,район Василеостровский,5-я Васильевского острова линия,д.46,"59.944706,30.279567",142.0,14000000,98591,59.944706000000004,30.279567,1
Санкт-Петербург;район Петроградский;Рыбацкая ул.;д.5,район Петроградский,Рыбацкая ул.,д.5,"59.958845,30.296896",133.0,14000000,105263,59.958845,30.296896000000004,1
Санкт-Петербург;район Петроградский;Стрельнинская ул.;д.2,район Петроградский,Стрельнинская ул.,д.2,"59.959278,30.299788",141.0,14100000,100000,59.959278000000005,30.299788,1
Санкт-Петербург;район Адмиралтейский;Гороховая ул.;д.56,район Адмиралтейский,Гороховая ул.,д.56,"59.923811,30.329352",107.2,14200000,132462,59.923811,30.329352,1
Санкт-Петербург;район Центральный;Моховая ул.;д.41,район Центральный,Моховая ул.,д.41,"59.939388,30.344776",117.0,14200000,121367,59.939388,30.344776,1
Санкт-Петербург;район Центральный;Мытнинская ул.;д.4/48,район Центральный,Мытнинская ул.,д.4/48,"59.931125,30.374312",146.4,14250000,97336,59.931125,30.374312,1
Санкт-Петербург;район Центральный;Пушкинская ул.;д.11,район Центральный,Пушкинская ул.,д.11,"59.929145,30.356337",104.2,14300000,137236,59.929145,30.356337,1
Санкт-Петербург;район Василеостровский;Среднегаванский просп.;д.7,район Василеостровский,Среднегаванский просп.,д.7,"59.930800,30.245162",130.0,14300000,110000,59.9308,30.245162,1
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.29,район Петроградский,Каменноостровский просп.,д.29,"59.964714,30.313730",126.3,14391000,113942,59.964714,30.31373,1
Санкт-Петербург;район Василеостровский;6-я Васильевского острова линия;д.7/6,район Василеостровский,6-я Васильевского острова линия,д.7/6,"59.937562,30.285487",157.8,14300000,90621,59.937562,30.285487,1
Санкт-Петербург;район Петроградский;Малая Пушкарская ул.;д.34,район Петроградский,Малая Пушкарская ул.,д.34,"59.960161,30.307604",132.6,14500000,109351,59.960161,30.307603999999998,1
Санкт-Петербург;район Петроградский;Съезжинская ул.;д.22,район Петроградский,Съезжинская ул.,д.22,"59.954367,30.300354",174.1,14500000,83285,59.954367000000005,30.300354,1
Санкт-Петербург;район Адмиралтейский;Подольская ул.;д.7,район Адмиралтейский,Подольская ул.,д.7,"59.917042,30.322758",133.3,14500000,108777,59.917042,30.322758,1
Санкт-Петербург;район Невский;Шлиссельбургский просп.;д.9,район Невский,Шлиссельбургский просп.,д.9,"59.840053,30.491623",187.3,14480000,77309,59.840053000000005,30.491622999999997,1
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.26В,район Центральный,наб. Реки Фонтанки,д.26В,"59.939433,30.342737",117.0,14500000,123931,59.939432999999994,30.342737,1
Санкт-Петербург;район Центральный;ул. Марата;д.72,район Центральный,ул. Марата,д.72,"59.920514,30.342961",174.5,14500000,83094,59.920514000000004,30.342961,1
Санкт-Петербург;район Центральный;Гагаринская ул.;д.14,район Центральный,Гагаринская ул.,д.14,"59.945531,30.343024",149.0,14490000,97248,59.945531,30.343024,1
Санкт-Петербург;район Центральный;Греческий просп.;д.15,район Центральный,Греческий просп.,д.15,"59.935813,30.367377",140.2,14500000,103423,59.935813,30.367377,1
Санкт-Петербург;район Центральный;ул. Некрасова;д.58,район Центральный,ул. Некрасова,д.58,"59.938568,30.367342",203.8,14500000,71148,59.938568000000004,30.367341999999997,1
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773639,30.606257",32.6,2348460,72105,59.773639,30.606257,1
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,Васнецовский пр-т., Санкт-Петербург,"60.004570,30.480679",28.7,2339050,81500,60.004569999999994,30.480679,0
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,ул. Первого Мая, 77А,"60.073929,30.242998",32.8,2300000,70121,60.07392900000001,30.242997999999996,1
Санкт-Петербург;район Красногвардейский;Ириновский просп.;д.41,район Красногвардейский,Ириновский просп.,д.41,"59.961345,30.488506",24.9,2365500,95000,59.961344999999994,30.488506,1
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.774664,30.604258",34.0,2435420,71630,59.774664,30.604258,1
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,ул. Севастьянова, 28,"59.773639,30.606257",33.5,2416239,72105,59.773639,30.606257,1
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,ул. Севастьянова, Санкт-Петербург,"59.774664,30.604258",34.5,2441287,70679,59.774664,30.604258,0
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,Старорусский просп., Шушары,"59.806578,30.357051",35.0,2448600,70000,59.806578,30.357051000000002,0
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,Васнецовский пр-т., Санкт-Петербург,"60.004570,30.480679",29.7,2420550,81500,60.004569999999994,30.480679,0
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773485,30.604516",34.7,2449062,70680,59.773485,30.604515999999997,1
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,Васнецовский пр-т., Санкт-Петербург,"60.004570,30.480679",30.2,2446200,81000,60.004569999999994,30.480679,0
Санкт-Петербург;район Красногвардейский;Ириновский просп.;д.41,район Красногвардейский,Ириновский просп.,д.41,"59.961345,30.488506",26.2,2489000,95000,59.961344999999994,30.488506,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Кокколевская,район Пушкинский,Образцовая ул., 9A,"59.755656,30.363065",24.1,2491570,103213,59.75565600000001,30.363065000000002,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,Старорусский просп., Шушары,"59.806578,30.357051",35.2,2462600,70000,59.806578,30.357051000000002,0
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,Старорусский просп., Шушары,"59.806578,30.357051",33.1,2484750,75000,59.806578,30.357051000000002,0
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,Васнецовский пр-т., Санкт-Петербург,"60.004570,30.480679",30.6,2478600,81000,60.004569999999994,30.480679,0
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,Васнецовский пр-т., Санкт-Петербург,"60.004570,30.480679",30.6,2478600,81000,60.004569999999994,30.480679,0
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,Школьная ул., 59в,"59.812112,30.373222",25.2,2501617,99152,59.812112,30.373222,1
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,ул. Севастьянова, Санкт-Петербург,"59.774707,30.605696",35.9,2539532,70679,59.77470699999999,30.605696000000002,0
Санкт-Петербург;район Приморский;наб. Реки Каменки;д.7к2,район Приморский,наб. Реки Каменки,д.7к2,"60.057087,30.277806",25.1,2505492,99900,60.057087,30.277805999999998,1
Санкт-Петербург;район Невский;Товарищеский просп.,unknown,ул. Крыленко, 50,"59.904837,30.496052",32.4,2543840,78513,59.904837,30.496052000000002,1
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.774664,30.604258",35.9,2539532,70679,59.774664,30.604258,1
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,ул. Первого Мая, 77А,"60.073929,30.242998",42.0,2500000,59523,60.07392900000001,30.242997999999996,1
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,ул. Ломоносова, 29,"59.695338,30.410222",24.5,2550021,104124,59.695338,30.410221999999997,1
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,ул. Ломоносова, 29,"59.695338,30.410222",24.8,2563285,103274,59.695338,30.410221999999997,1
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.032214,30.198484",36.0,3545021,98500,60.032214,30.198484000000004,0
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,Unnamed Road, Мурино,"60.036768,30.457180",40.0,3541770,88544,60.036768,30.457179999999997,0
Санкт-Петербург;Красное Село;район Красносельский;ул. Первого Мая,Красное Село,ул. Первого Мая, 3,"59.731785,30.100267",41.6,3539309,85100,59.731784999999995,30.100267,1
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.032214,30.198484",37.9,3532605,93134,60.032214,30.198484000000004,0
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,Новая ул., 19,"60.036644,30.458725",37.6,3534400,94000,60.036643999999995,30.458725,1
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,аллея Евгения Шварца, Санкт-Петербург,"60.033730,30.461586",40.5,3524370,87021,60.033730000000006,30.461585999999997,0
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,Муринская дор., 53,"60.033046,30.462219",39.2,3508400,89500,60.033046,30.462219,1
Санкт-Петербург;район Невский;Приневский ЖК,unknown,Октябрьская наб., Санкт-Петербург,"59.867163,30.511171",33.4,3500000,104790,59.867163,30.511171,0
Санкт-Петербург;район Московский;Пулковское ш.,unknown,Пулковское ш., 71,"59.761666,30.323749",35.5,3500055,98676,59.761666000000005,30.323749,1
Санкт-Петербург;район Фрунзенский;ул. Салова;д.61,район Фрунзенский,ул. Салова,д.61,"59.885133,30.367856",25.6,3531649,138225,59.885132999999996,30.367856,1
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,Старорусский просп., Шушары,"59.804932,30.357303",40.4,3500799,86631,59.804931999999994,30.357303,0
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.032214,30.198484",34.0,3549918,104501,60.032214,30.198484000000004,0
Санкт-Петербург;район Красносельский;ул. Маршала Казакова,unknown,ул. Маршала Казакова, 58,"59.862879,30.190527",41.9,3500000,83532,59.86287900000001,30.190527000000003,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.;д.22,район Пушкинский,Школьная ул.,д.22,"59.810586,30.375247",38.0,3500000,92105,59.810586,30.375246999999998,1
Санкт-Петербург;район Красносельский;ул. Добровольцев;д.6,район Красносельский,ул. Добровольцев,д.6,"59.842590,30.168967",31.0,3500000,112903,59.84259,30.168967,1
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,ул. Ломоносова, 19,"59.694639,30.409763",39.6,3570424,90184,59.694639,30.409763,1
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.032214,30.198484",35.8,3598959,100501,60.032214,30.198484000000004,0
Санкт-Петербург;район Фрунзенский;ул. Салова;д.61,район Фрунзенский,ул. Салова,д.61,"59.885133,30.367856",25.6,3580194,140125,59.885132999999996,30.367856,1
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,Заречная ул., 10,"60.072495,30.315738",40.8,3591280,88000,60.072494999999996,30.315738,1
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.032214,30.198484",35.8,3598959,100501,60.032214,30.198484000000004,0
Санкт-Петербург;Колпино;район Колпинский;Павловская ул.,Колпино,Павловская ул., 7А,"59.747835,30.588428",39.8,3582000,90000,59.747834999999995,30.588428000000004,1
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.032214,30.198484",35.8,3598959,100501,60.032214,30.198484000000004,0
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,ул. Ломоносова, 29,"59.695873,30.409927",38.8,3597190,92734,59.695873,30.409927000000003,1
Санкт-Петербург;район Василеостровский;ул. Вадима Шефнера,unknown,ул. Вадима Шефнера, 4 корпус 1,"59.935340,30.208349",35.6,3557000,100000,59.935340000000004,30.208349,1
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.032214,30.198484",35.8,3598959,100501,60.032214,30.198484000000004,0
Санкт-Петербург;район Приморский;Комендантский просп.;д.11А,район Приморский,Комендантский просп.,д.11А,"60.006507,30.262293",250.0,19990000,79960,60.00650699999999,30.262293,1
Санкт-Петербург;район Адмиралтейский;Малая Морская ул.;д.16,район Адмиралтейский,Малая Морская ул.,д.16,"59.934610,30.310640",127.0,19900000,156692,59.93461,30.310640000000003,1
Санкт-Петербург;район Центральный;Литейный просп.;д.46,район Центральный,Литейный просп.,д.46,"59.937634,30.348594",166.2,19990000,120276,59.937633999999996,30.348594,1
Санкт-Петербург;район Центральный;Моховая ул.;д.14,район Центральный,Моховая ул.,д.14,"59.944377,30.345477",180.0,20000000,111111,59.944377,30.345477000000002,1
Санкт-Петербург;район Московский;Московский просп.;д.183-185,район Московский,Московский просп.,д.183-185,"59.855331,30.319839",155.0,20000000,129032,59.85533100000001,30.319839,1
Санкт-Петербург;Колпино;район Колпинский;ул. Тазаева;д.1,район Колпинский,ул. Тазаева,д.1,"59.741214,30.604730",207.0,20000000,96618,59.741214,30.60473,1
Санкт-Петербург;район Василеостровский;ул. Одоевского;д.28,район Василеостровский,ул. Одоевского,д.28,"59.947649,30.241272",154.0,20000000,129870,59.947649,30.241272,1
Санкт-Петербург;район Выборгский;Шувалово тер.;ул. Первомайская;д.11,Шувалово тер.,ул. Первомайская,д.11,"60.049325,30.306193",262.0,20000000,76335,60.049325,30.306193,1
Санкт-Петербург;район Приморский;Комендантский просп.;д.51к1,район Приморский,Комендантский просп.,д.51к1,"60.031000,30.238577",141.8,20000000,141043,60.031,30.238577000000003,1
Санкт-Петербург;район Центральный;Миллионная ул.;д.29,район Центральный,Миллионная ул.,д.29,"59.942300,30.320072",99.0,20000000,202020,59.9423,30.320071999999996,1
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.90,район Петроградский,просп. Большой Петроградской стороны,д.90,"59.964890,30.310002",196.0,20000000,102040,59.964890000000004,30.310002,1
Санкт-Петербург;Петергоф;район Петродворцовый;Разводная ул.;д.12,район Петродворцовый,Разводная ул.,д.12,"59.878084,29.902984",314.7,20100000,63870,59.878083999999994,29.902984000000004,1
Санкт-Петербург;Колпино;район Колпинский;ул. Тазаева;д.1,район Колпинский,ул. Тазаева,д.1,"59.741214,30.604730",207.0,20000000,96618,59.741214,30.60473,1
Санкт-Петербург;район Красногвардейский;просп. Энтузиастов;д.38,район Красногвардейский,просп. Энтузиастов,д.38,"59.950281,30.483269",211.0,20000000,94786,59.950281000000004,30.483269,1
Санкт-Петербург;район Петроградский;Петровский просп.;д.5,район Петроградский,Петровский просп.,д.5,"59.959233,30.272210",130.0,20500000,157692,59.959233,30.272209999999998,1
Санкт-Петербург;район Фрунзенский;Бухарестская ул.;д.59,район Фрунзенский,Бухарестская ул.,д.59,"59.856289,30.393959",180.0,20460000,113666,59.856289000000004,30.393959000000002,1
Санкт-Петербург;район Василеостровский;ул. Одоевского;д.28,район Василеостровский,ул. Одоевского,д.28,"59.947649,30.241272",160.0,20400000,127500,59.947649,30.241272,1
Санкт-Петербург;район Приморский;аллея Поликарпова;д.2,район Приморский,аллея Поликарпова,д.2,"60.006309,30.294362",165.2,20500000,124092,60.006308999999995,30.294362,1
Санкт-Петербург;район Петроградский;Петровский просп.;д.5,район Петроградский,Петровский просп.,д.5,"59.959233,30.272210",130.0,20500000,157692,59.959233,30.272209999999998,1
Санкт-Петербург;район Фрунзенский;Бухарестская ул.;д.59,район Фрунзенский,Бухарестская ул.,д.59,"59.856289,30.393959",180.0,20470000,113722,59.856289000000004,30.393959000000002,1
Санкт-Петербург;район Центральный;ул. Жуковского;д.31,район Центральный,ул. Жуковского,д.31,"59.935719,30.356059",185.8,20800000,111948,59.93571899999999,30.356059000000002,1
Санкт-Петербург;район Центральный;ул. Достоевского;д.36,район Центральный,ул. Достоевского,д.36,"59.922945,30.346528",223.5,20870000,93378,59.922945,30.346528000000003,1
Санкт-Петербург;район Василеостровский;ул. Одоевского;д.28,район Василеостровский,ул. Одоевского,д.28,"59.947649,30.241272",150.7,21000000,139349,59.947649,30.241272,1
Санкт-Петербург;район Приморский;Торжковская ул.;д.1к2,район Приморский,Торжковская ул.,д.1к2,"59.986808,30.305762",166.8,21000000,125899,59.986807999999996,30.305761999999998,1
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.57/1,район Петроградский,просп. Большой Петроградской стороны,д.57/1,"59.962620,30.307406",163.6,21000000,128361,59.962619999999994,30.307406,1
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,Новая ул., 19,"60.036644,30.458725",37.6,3553200,94500,60.036643999999995,30.458725,1
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская,район Невский,Заводская ул., 16,"59.831803,30.546628",39.2,3580540,91247,59.831803,30.546628000000002,1
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,Комендантский пр., 64,"60.039644,30.217953",33.5,3550103,105909,60.039643999999996,30.217953,1
Санкт-Петербург;район Василеостровский;ул. Вадима Шефнера,unknown,ул. Вадима Шефнера, 4 корпус 1,"59.935340,30.208349",35.6,3557000,100000,59.935340000000004,30.208349,1
Санкт-Петербург;Пушкин;район Пушкинский;ул. Камероновская,Пушкин,Сапёрная ул., 59,"59.700119,30.399675",34.0,3578094,105300,59.700118999999994,30.399675,1
Санкт-Петербург;район Красносельский;просп. Ветеранов;д.171к5,район Красносельский,просп. Ветеранов,д.171к5,"59.841975,30.113127",32.4,3550165,109572,59.841975,30.113127000000002,1
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.032214,30.198484",35.8,3563091,99499,60.032214,30.198484000000004,0
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,Муринская дор., 53,"60.033046,30.462219",39.9,3571050,89500,60.033046,30.462219,1
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.032214,30.198484",37.3,3571070,95790,60.032214,30.198484000000004,0
Санкт-Петербург;район Красносельский;просп. Ветеранов;д.171к5,район Красносельский,просп. Ветеранов,д.171к5,"59.841975,30.113127",31.8,3550279,111643,59.841975,30.113127000000002,1
Санкт-Петербург;Кронштадт;район Кронштадтский;Тулонская аллея,Кронштадт,Ленинградская ул., 2А,"59.986630,29.794198",30.9,3550365,115047,59.986630000000005,29.794197999999998,1
Санкт-Петербург;район Красносельский;Петергофское ш.;д.90к3,район Красносельский,Петергофское ш.,д.90к3,"59.848981,30.102793",39.9,3590000,89974,59.84898100000001,30.102793,1
Санкт-Петербург;район Фрунзенский;Лиговский просп.;д.232,район Фрунзенский,Лиговский просп.,д.232,"59.906359,30.344947",24.3,3588746,147867,59.906358999999995,30.344946999999998,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Сарицкая ул., Ленинградская обл.,"59.749565,30.371349",41.2,3584400,87000,59.749565000000004,30.371349,0
Санкт-Петербург;район Красногвардейский;дор. Муринская;д.51к1,район Красногвардейский,дор. Муринская,д.51к1,"60.031211,30.460371",36.4,3550000,97527,60.031211,30.460371000000002,1
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,ул. Лагоды, 4,"59.956023,30.447694",34.3,3646611,106408,59.956022999999995,30.447694,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Кокколевская,район Пушкинский,Образцовая ул., 9A,"59.755309,30.362357",36.9,3647455,98766,59.755309,30.362357,1
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская,район Невский,Заводская ул., 16,"59.831803,30.546628",37.7,3639044,96500,59.831803,30.546628000000002,1
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",33.8,3638417,107550,59.847792000000005,30.105438,1
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",44.7,3648336,81600,59.805052,30.355789,1
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,Муринская дор., 53,"60.033046,30.462219",43.0,3633500,84500,60.033046,30.462219,1
Санкт-Петербург;район Приморский;Комендантский просп.;д.57к1,район Приморский,Комендантский просп.,д.57к1,"60.032627,30.232127",35.1,3647280,104000,60.032627000000005,30.232127000000002,1
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская,район Невский,Заводская ул., 16,"59.831803,30.546628",37.7,3601308,95500,59.831803,30.546628000000002,1
Санкт-Петербург;район Приморский;Комендантский просп.;д.59к1,район Приморский,Комендантский просп.,д.59к1,"60.033585,30.231022",38.3,3641350,95000,60.033584999999995,30.231021999999996,1
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",44.6,3641808,81600,59.805052,30.355789,1
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Брюлловская,пос. Парголово,Парголово п, Брюлловская улица,"60.068282,30.315614",51.4,4561841,88700,60.068281999999996,30.315614,0
Санкт-Петербург;район Красногвардейский;Львовская ул.,unknown,Львовская ул., 21,"59.970630,30.419310",53.1,4592655,86490,59.97063000000001,30.41931,1
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,аллея Евгения Шварца, Санкт-Петербург,"60.033730,30.461586",57.3,4587200,80055,60.033730000000006,30.461585999999997,0
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Ростовская ул., 26 корпус 1,"59.745376,30.476833",62.7,4567914,72900,59.745376,30.476833000000003,1
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Брюлловская,пос. Парголово,Парголово п, Брюлловская улица,"60.068271,30.314675",51.0,4551621,89300,60.068270999999996,30.314675,0
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,Пискарёвский пр., 145к3,"60.002284,30.449307",57.9,4573310,78986,60.002283999999996,30.449307,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка (ул. Ростовская), Пушкин,"59.744094,30.479477",53.5,4593024,85931,59.744094,30.479477000000003,0
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Образцовая ул., Ленинградская обл.,"59.749519,30.369489",55.2,4560800,82623,59.74951899999999,30.369489,0
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,Понтонная улица, 23,"59.756197,30.625699",57.6,4595682,79800,59.756197,30.625698999999997,1
Санкт-Петербург;район Красногвардейский;Львовская ул.,unknown,Львовская ул., 21,"59.970630,30.419310",53.1,4592655,86490,59.97063000000001,30.41931,1
Санкт-Петербург;район Василеостровский;Берег Невской Губы тер.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"59.930027,30.207173",42.8,4553940,106400,59.930027,30.207172999999997,0
Санкт-Петербург;Кронштадт;район Кронштадтский;Ленинградская ул.;д.4,район Кронштадтский,Ленинградская ул.,д.4,"59.987533,29.790255",55.5,4550000,81981,59.987533,29.790255,1
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,Заречная ул., 10,"60.072495,30.315738",56.4,4626440,82000,60.072494999999996,30.315738,1
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,Заречная ул., 10,"60.072495,30.315738",56.4,4626440,82000,60.072494999999996,30.315738,1
Санкт-Петербург;район Василеостровский;ул. Челюскина,unknown,Unnamed Road, Санкт-Петербург,"59.941586,30.190898",35.7,4640247,129942,59.941586,30.190897999999997,0
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,Понтонная улица, 15,"59.757286,30.625330",50.5,4624884,91600,59.757286,30.625329999999998,1
Санкт-Петербург;район Московский;Кубинская ул.,unknown,Кубинская ул., 82,"59.841908,30.302899",38.3,4612797,120596,59.841908,30.302899,1
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,ул. Севастьянова, 28,"59.773485,30.604516",66.7,4618616,69255,59.773485,30.604515999999997,1
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Славянская,район Невский,Славянская ул., 34,"59.830736,30.541704",58.3,4607060,79050,59.830736,30.541704,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Сарицкая ул., Ленинградская обл.,"59.749565,30.371349",56.0,4618200,82467,59.749565000000004,30.371349,0
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Образцовая,район Пушкинский,Образцовая ул., Ленинградская обл.,"59.750448,30.369473",54.8,4648400,84824,59.750448,30.369473,0
Санкт-Петербург;район Приморский;Глухарская ул.;д.16к2,район Приморский,Глухарская ул.,д.16к2,"60.035581,30.211978",50.5,4644160,91963,60.03558100000001,30.211978000000002,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка (ул. Ростовская), Пушкин,"59.744094,30.479477",64.2,4618137,71900,59.744094,30.479477000000003,0
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773639,30.606257",66.5,4606150,69254,59.773639,30.606257,1
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,аллея Евгения Шварца, Санкт-Петербург,"60.033730,30.461586",57.3,4615870,80556,60.033730000000006,30.461585999999997,0
Санкт-Петербург;район Центральный;Гродненский пер.;д.7,район Центральный,Гродненский пер.,д.7,"59.941542,30.359778",202.1,21000000,103908,59.941542000000005,30.359778000000002,1
Санкт-Петербург;район Центральный;ул. Восстания;д.20/16,район Центральный,ул. Восстания,д.20/16,"59.937643,30.359993",169.3,21000000,124040,59.93764300000001,30.359993,1
Санкт-Петербург;район Центральный;ул. Восстания;д.36,район Центральный,ул. Восстания,д.36,"59.941349,30.360281",193.7,21000000,108415,59.941349,30.360281,1
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.80/2,район Центральный,наб. Реки Фонтанки,д.80/2,"59.926828,30.332945",217.0,21000000,96774,59.926828,30.332945000000002,1
Санкт-Петербург;район Адмиралтейский;ул. Союза печатников;д.4,район Адмиралтейский,ул. Союза печатников,д.4,"59.924122,30.294479",154.0,21000000,136363,59.924122,30.294479,1
